VISl_layer23,VISl_layer4,VISl_layer5,VISl_layer6,VISpm_layer23,VISpm_layer4,VISpm_layer5,VISpm_layer6,VISam_layer23,VISam_layer4,VISam_layer5,VISp_layer23,VISp_layer4,VISp_layer5,VISp_layer6,VISrl_layer23,VISrl_layer4,VISrl_layer5,VISal_layer23,VISal_layer4,VISal_layer5
0.159655387825589,0.10231691420210005,0.18795788857439408,0.23421124001676738,0.46150678631276626,0.19680745384526652,0.4652512776780728,0.3871299754717498,0.18963501218341464,0.02728584752624344,0.32899215300776835,0.10816869235796672,0.22601629355490652,0.189289736713446,-0.14841614351506094,0.4599926408257244,0.5696338248615656,-0.10350257893905003,0.28824213230004153,0.05405015515282482,0.37507025134225475
0.23019054812135442,0.2710368675831977,0.3782786977474627,0.3335311098961277,0.5128086150008578,0.14061963257671928,0.2769276822978193,0.43629322424170053,0.6086376233392361,0.09777903230659332,0.4318578105182978,0.3345341667317636,0.30587096285396853,0.1977137351816266,0.6149976692044891,0.4939131182707274,0.9038288600568017,0.4124118252690843,0.4745167756071015,0.10185544515840743,0.1999163424020786
0.14977370444809732,0.17521232499325534,0.30905540726280145,0.41757746620720637,0.5011727871288695,0.16465745297892428,0.42362374166971994,0.16961849936740833,0.688142348787906,-0.009853619088363502,0.38131175906977627,0.19191114952888916,0.23477547541989427,0.2722240640892617,0.7940227742377448,0.6776021859296042,0.3909519417162493,0.0009001860285911239,0.3814836457006272,0.12406678609685992,0.22143655581208255
0.2066726106412731,0.1553245515125452,0.3135339717060193,-0.03025969009962803,0.45661008585273916,0.15569603195470208,0.29575973998817423,0.3986801417697077,0.8244322034961546,0.12828372036565724,0.8869789138084246,0.25221259411843117,0.23024208629795984,0.28133638966329527,0.09704304733064002,0.5034359161334507,-0.005932297498017328,0.505118267155919,0.5154453222313428,0.11624970234174976,0.2925397968185899
0.16019944087973934,0.18601612456492042,0.06573377288576616,-0.06108071042912258,0.27101159888712806,0.05081115799112535,0.22849616769209602,0.17047901804286686,0.2101063350049134,0.040291808001249464,0.686213412126356,0.09758208640807749,0.1881913311061041,0.2216562588925689,0.22085165469839516,0.3007464986931065,0.9436374472180913,0.7278424460029763,0.10221823888089189,0.038783129456352386,0.12499831892757837
0.6794063332503368,0.24904205367505922,0.33357452010631783,0.38960221131910017,0.5534785357538133,0.08602428047757639,0.34009147082830776,0.9175974059754821,0.1677015472123788,-0.03412370008638326,0.9402885627966356,0.32312122359690704,0.24622021846240238,0.3047571212383041,0.0067262517964304875,0.20173347530715088,0.3150079448953487,0.5203960784524092,0.29490069723475365,0.12432546459861017,0.3204674280429646
0.059244828342045024,0.1517548955441409,0.204129773838141,0.20427094537401888,0.3629769881948331,0.19334980848188027,0.30274525308137845,0.2238635306205035,0.4505609443716922,0.11275525228078984,0.29099587433997137,0.1243464999155579,0.16824999188657158,0.13170993012003765,0.21710337524182569,0.2161522600044675,0.6096056881123011,0.05182283576833253,0.5054041852920137,0.06691758830991303,0.3754192030819307
0.04822060860591347,0.13239131306945423,0.17329930827867074,0.37089960976874425,0.45032829464041724,0.03911526288497821,0.3630104239309926,-0.06690835156227323,0.12645412639779552,0.0414858391253054,0.06939150086955156,0.19842745489079014,0.27040733055056276,0.2309761941477187,-0.008703240345078881,-0.029569553699339734,0.8668422253884032,-0.28565702414697636,0.13746672505319835,0.00501007289967252,0.46106797869218624
0.06456563352175967,0.08418861951978779,0.06536929478212294,0.5802704762787032,0.17370677869851464,0.10157651840268564,0.25924622837210387,-0.017165651846910122,0.2491237509695299,0.6946559277719958,0.28321280537785837,0.15077951288575844,0.2930298958557604,0.15312195107529297,0.02299122372414144,0.5148637354941821,0.9582340999090732,-0.3128205518389538,0.5036757780792703,0.12782510479171766,0.2415087408330944
0.10938117221287504,0.19017040770188307,0.26670263414853745,0.2811364077800538,0.4134547602064614,0.0425400198032053,0.26420526981236814,0.3932072140689082,0.34521437621400863,0.06009499455752133,0.4067955708599537,0.14639294824472998,0.21467726241596638,0.2644953318638845,0.5404803191575432,0.5547350810318857,0.46197925206585533,-0.5221426855566839,0.4079725315923662,0.16914150572686792,0.0973665878654748
0.08571296748459747,0.1380855584708587,0.04075322633844202,0.14898986025736896,0.17667359563489551,0.1954756467212519,0.1296657815832638,0.4453432111080793,0.13854036228936176,0.11416037476600596,0.15436695282326515,0.10750764391152694,0.093769452271368,0.20250396971348128,-0.006684312326657564,0.7030536920393228,0.6740686740691947,0.8990611064162501,0.1371312661218103,0.09846156456706398,0.5563070334598575
0.27155697577273463,0.09261636211799143,0.08153622524230876,0.34007627466234136,0.011485048237649616,-0.010876764523479476,0.2309932631763842,0.5600251855891082,0.07453888713075037,0.15122921936703096,0.19985958954250765,0.05192658189424961,0.12030739769443773,0.2214212512762383,-0.005598435337813372,0.7453312277104228,0.2746961107507869,-0.5635667839890983,0.29658941927144383,0.05582494972000328,0.2725553203214412
0.16345573385727333,0.18081258260694807,0.0410565343073606,0.7491588547195895,0.22586308062579794,0.13077245008408328,0.024529713117991195,0.6601392501029466,0.10679576457014568,-0.005914133324462282,0.9683014651960572,0.1337581132832732,0.19011612427695582,0.056204281823754906,0.7640438354698089,0.36442618712093944,0.9322929018416023,0.8684567405864464,0.39048347630555374,0.13022630704704533,0.5312646488633935
0.13159422537121707,0.18574274780017122,0.22241105013783355,0.505740793525145,0.30046420813473007,0.17775048005757882,0.24573860698759065,0.5235776710449243,0.7491089001079377,0.15250817268528605,0.016232894523740597,0.2016307400134154,0.3819929759765766,0.4258653407068743,0.3571168328102129,0.3700799096370165,0.8059429737157114,0.7910952944930685,0.5328483826683353,0.05791235858074599,0.3403611514830602
0.04927245760293552,0.1517337686726726,0.08989401021566291,0.3143352642992664,0.15530858550087526,0.03698163118755686,0.13808974290905413,0.14182535173965768,0.031912145393573385,0.05117069930534085,-0.01725921671926877,0.06407157764145717,0.0636500291502571,0.17062659255682558,-0.05524871471308596,0.5713225597848081,0.3901292082425023,0.4995435222076356,0.0836122536568143,0.05937680661379716,0.014233322930648364
0.11127306007462222,0.18056640166875906,0.056486462036837826,-0.02516273402517799,0.16147067196358533,0.22603854728034373,0.21744783012293448,0.4602516925216195,0.14121156247247668,0.3863707573826447,0.5966598857339311,0.16111724253093493,0.09915602768624217,0.11333666893337355,0.4987314257680363,0.0635834617867767,0.9840447852041656,0.3555901387085471,0.24333704299940195,0.05789184570076528,0.5115119677545534
0.16602412781570633,0.15021217523515604,0.24762802715173474,0.09618390354833228,0.5114393669121456,0.06291840123456825,0.285246972479962,0.39600611565105603,0.4183369672939037,0.09217191611646702,0.9106802012549521,0.2632551750500689,0.2404267390402087,0.17897870791661108,0.17076355987901196,0.6777127139830996,0.7885541414677305,-0.6060858835518926,0.5622594733098778,0.0996268546115574,0.33754241316860595
0.033978474227115,0.055536851859513604,0.14347645049747393,0.5514620304339733,0.19024463184344603,0.16171461869799045,0.1931342972591321,0.8497651550826127,0.4577222932723844,0.11955713878514436,0.7058096966041093,0.16202279963100424,0.31895083308070055,0.20205802885288715,0.2102518771325542,0.056458866233143425,0.4109640289434762,-0.2833983496627119,0.30021708222636034,0.031864380598500774,0.25482003641592105
0.08202736579981913,0.21594834402656035,0.2175687168814168,0.5778509562915984,0.3884611896089523,0.37603744457050087,0.24217105639871234,0.4221224397803948,0.38105676356597434,0.12087721611582684,0.11061004423049571,0.14800912526231183,0.15566252921879498,0.23922906705780925,0.6523289440707394,0.14280378941486033,0.38404822809891914,-0.48317955775339044,0.25463388810753557,0.10807524958678534,0.4704362002849967
0.025622827363113346,0.1350930306220841,0.08787228654870809,0.13762803878115445,0.11339873132608376,0.10671390044532557,0.26255015847162716,0.3108527571636986,0.054227657312557236,0.014208540547855508,-0.010580563301064395,0.11296180994866287,0.1195185268268082,0.05612241765008941,0.27917716867911274,0.7059005182678901,0.30610776843239357,0.4039118661368705,0.16639553357194944,0.004873919601572046,0.13105951507557537
0.33808508437843426,0.15458886223296925,0.13788461237690888,0.5864561044186996,0.24384113754159628,-0.0011574419020239164,0.1424357612192101,-0.01381018434796612,0.0654940758246758,-0.00896572630238088,0.19867278951435557,0.11072021686669942,0.13715633943162825,0.19731010224607404,0.15525013766680304,0.18394397468506565,0.9370769011266397,-0.5417507143552024,0.3057937785764862,0.08125399988828734,0.3106424109630771
0.05917668936620206,0.16327002617183195,0.10927054959368122,0.16410809042926666,0.29108491996511904,0.06279449368299314,0.2242027950518059,0.6480921455407347,0.0404392075049137,-0.024956156981999125,0.0823919861403331,0.10157877939239526,0.3060207104610074,0.2922704458905703,0.8524554054795859,0.051767845003158494,0.4051557764081412,0.7799885563631107,0.02576166434189534,0.024638221757911843,0.24062177257736014
0.18203844615671247,0.24025536143787418,0.16326009752920306,0.19239143064718023,0.3444090487848725,0.11247251005158455,0.5545160173483367,0.2198290585984147,0.38133444941125655,0.1331442578615024,0.6223001921232444,0.16149760945268224,0.21414062587629498,0.46251896282377813,0.8653110420966302,0.5704703713273221,0.9125076180508789,0.6276162478597719,0.4509912409540563,0.21279058451458335,0.3830086648773217
0.06473380203413685,0.08253313234818459,0.06659765283177452,0.17951910673277124,0.23296597833534874,0.1686589202259418,0.33543917770506143,0.6631473181663562,0.3938581734206215,0.4123022202955102,0.22225173945266846,0.11446007457375028,0.10295215160837773,0.35103393507543384,0.24066505199920926,0.5178256058957236,0.26839437085281215,-0.1923199249205095,0.2489259702643645,0.039843064071460675,0.26832081101822763
0.0966529746337999,0.19177382939102341,0.25471496901863916,0.23198684178437964,0.4053001309749107,0.1485219008922864,0.31444143818468123,0.4999559644435109,0.14956840401254345,0.19978504359138533,0.5705321178176992,0.22120750473651735,0.294034098878583,0.3782220686013576,0.10427280789224073,0.22117979403388935,0.9651470971900539,0.5895283592111922,0.378422837710184,0.15720364833406134,0.4383566597432931
0.15151206517679633,0.15880661300782065,0.23966939397309192,0.8762204365532007,0.34863449804347396,0.13795301427493725,0.0651042832712431,0.8359136083734658,0.6217062998111851,0.7314138807349565,0.21237583607865196,0.24876289888883818,0.11231371099753823,0.3136672151031208,0.10793877340165672,0.45111881542348936,0.33029291393147314,-0.43850009416583163,0.270186360158914,0.13490497243020466,0.1836900611825811
0.20696640949649425,0.3758041792755462,0.225117123947656,0.6087398749834921,0.6421959476675836,0.5361316514083226,0.09857768786490105,0.20277114637235127,0.6307977193453177,0.6164825712910159,0.2227721089530378,0.16757265867433788,0.3076900721899465,0.1485856913680342,-0.10501435161292912,0.760122908422046,0.48533117169595985,0.9939033744678487,0.6705598461229832,0.3067072054585129,0.2228653554598376
0.2302472210904281,0.15350200770441175,0.15662002875881076,0.7878419933480496,0.33541293034172903,0.1542003075252882,0.013515036792336153,0.4491319710480543,0.7046799836592953,0.764214247667434,0.020007149077406923,0.156116957029111,0.08953648848956204,0.2096853780583212,0.32014718098650224,0.35154505632949523,0.42008610809186275,-0.43600509854394187,0.541364505785458,0.20129661156184556,0.11865423047667091
0.11700300199300481,0.19435465041372946,0.13530514434181767,0.19759690348029305,0.3555893031380606,0.22240021350588085,0.02265999165443058,0.25455736653285016,0.12514718842420078,0.8217790523636356,-0.03346744343767112,0.12357616462204557,0.03240843027415259,0.11909092476634399,0.1958955637449122,0.2187415251137431,0.4266851264513272,0.018864189788095065,0.5615904591399389,0.036821236884137735,0.0290437422393476
0.09883208312940207,0.24230806519878528,0.12050287727510693,0.4838926953120648,0.32419247398922457,0.31693116442777486,0.003104468509226975,0.7250731378730894,0.49383643732300286,0.7366479427421869,0.7523828506908741,0.15641562489762167,0.1871763286759241,0.2591133067457287,0.36444530100568345,0.31871289636475414,0.44721565266099145,-0.5020202925030961,0.5415219212344382,0.07918549482782435,0.13536883734231894
0.08771302264291256,0.10862869358327334,0.07276671560660322,0.33489208163625883,0.338279197382521,0.1998446914411161,0.144913117631685,0.8453653983654751,0.15062249919913376,0.40754946232353634,0.08611914731557134,0.07847924924808612,0.061859349796834044,0.12743559568559168,-0.028619558351847773,0.31864367248513925,0.0934717003162725,0.3474236651544398,0.2917559830801652,0.048091222813533875,0.08093881737933993
0.03621125519211102,0.0893339573317566,0.09601235628851153,0.21925816449495553,0.2932708847809279,0.1308152108950416,-0.01955402627725384,0.8067983425943132,0.22859384310534644,0.38087442089720724,-0.11117170476111059,0.08218631912810356,0.053657377539199996,0.14902882276659837,-0.04392051059674232,0.5449656935001396,0.13139900781061908,0.960295010042066,0.3413257218416046,0.04815232484778454,0.2584221753392737
0.21987037863561634,0.20390498856216618,0.1635405428323862,0.14290582624346435,0.37818127929723067,0.16680854636100828,0.216115809544929,0.6268662495008094,0.10165851473173802,0.05379056232300245,0.17323896788252652,0.19373192560470875,0.171749979803163,0.15085013167155883,0.049562683083030155,0.4254193097999848,0.43435758739982616,-0.23331389705067873,0.5041003077083599,0.3120540427464484,0.5577002093350996
0.03710706743858709,0.04739725960248516,0.021348153130785228,0.19000039208406758,0.09259541588878083,0.11818343194284772,0.01943419725226386,0.7276188091669918,0.23920399755196906,0.009474010459197074,-0.09033242711612871,0.04152408501239396,0.09418855043316644,0.03361415143512668,-0.32142932080706976,0.09087190981723377,0.21794537007360978,0.8536082118007542,0.18143552616408107,-0.011041144533674843,0.7901987142665318
0.06657426016055747,0.3870492882658511,0.12469953561235526,0.533946775821467,0.4560100599755739,0.10282397547797405,0.06874549016263864,0.4475821719296219,0.5754763876189765,0.6918986824693737,0.6212262347597931,0.1111751870809004,0.3061241902465224,0.16551483403610137,0.20352156753038422,0.6023763687971541,0.46492749615887924,-0.19795981650427097,0.6153379224534107,0.09951420513756488,0.2390652051012413
0.11662340980472306,0.1773730888937797,0.03224725872012484,0.4345814312095108,0.15504392977588544,0.08632913684980073,0.015646032093465153,0.3769171528691195,0.22753308894618288,0.28870337201920293,0.02074962086133248,0.04954868721579388,0.06828322374648688,0.1567897641447988,0.12499542831892987,0.19960283170423856,0.3389081421420637,-0.4124937643381814,0.06814684315298365,0.05299057680150517,0.3618333771865047
0.0565773071376939,0.29682273030037043,0.03563475378548084,0.6378896712065725,0.23876252406754328,0.3214790632166267,0.23045496442230975,0.595831435358216,0.662365957373433,0.5887638140524376,0.1969692127414983,0.04648906715532194,0.05266032931257538,0.11173271101128404,0.07126295430884821,0.16112583642813325,0.08610790492025806,0.9819932026684317,0.27528205628053876,0.16466822573951406,0.146817612599373
0.0937474241403624,0.15107786201765833,0.10045637147154111,0.2752386337604372,0.6128126223474853,0.18940249638990236,0.17245268129344488,0.49159791568559147,0.35331187925568636,0.0654989323225174,-0.1772132185517359,0.07310262407165308,0.061131314019717053,0.16852090728172517,0.3807265043440382,0.3000706444032047,0.07047686582662338,-0.01677050227971747,0.44910666155951384,0.20409137735425442,0.32173111196931786
0.1469528350412041,0.1368747000990519,0.09130504729890045,0.25906594073914957,0.06808602511018286,0.11424180071372211,-0.022294879362828094,0.6550221066046509,0.2621210725935341,0.5482487032102282,0.00638179116195808,0.1264831818161866,0.053388761283661386,0.19335282018174013,0.5626478896651524,0.19951419237896442,0.16245876146812654,-0.39402426161636095,0.047807187793863906,0.11318099822212684,0.1992937200085454
0.07087206391629976,0.08206902670622013,-0.013038966837354933,0.04901441440484215,0.09306036790759759,0.05150256973462792,0.0052344884688128104,0.4023488948076828,0.13203515566962373,0.11769864502775133,-0.05464060177392326,0.2477453857631007,0.1238212893813259,0.18313644499496606,-0.1765977767698285,0.09629847765796735,0.4651205656021542,-0.5523090539212697,0.35309599193152374,0.08400334686945712,0.11795947976649311
0.1889796038236692,0.11769468346445772,0.12372652445113469,0.32995243870356306,0.28094688829561154,0.10305464728531796,0.0019618401761222672,0.8135281027872466,0.25720286803506553,-0.007670461839767021,-0.10920676101481407,0.08525159057782254,0.055936561920668836,0.35351641913680315,-0.14519324334830552,0.3038775097398937,0.32187365219724656,-0.5961873484454081,0.41501929805994286,0.08545593086640145,0.175509629851056
0.05178214376938199,0.4287925567656728,0.19788956610900146,0.8321037136513679,0.41369132397422254,0.10074578969635892,-0.008354563338634342,0.5119659109331258,0.5947600887676234,0.7566086008668589,0.03344405165162214,0.1246025628222781,0.11069263454438256,0.14974231485368075,0.14232088782550834,0.2562824645359636,0.254770677937271,-0.42385670171579054,0.23244300908893697,0.2785128113096125,0.3908021439228495
0.25169557194468206,0.37995253935293555,0.149747543158856,0.8223244790173524,0.45451617822272755,0.21132529356765117,0.12601169662204714,0.5263906055406836,0.5853310281216143,0.6237091579121753,0.6191232460351592,0.24059606065758316,0.1329352592559188,0.2583369146479377,0.2732860152479131,0.17926325916752903,0.41177610475275933,-0.25204502238150506,0.43018127768472114,0.1659489662318817,0.5605807472147568
0.20386582216946855,0.17857687229690247,0.2148701778611209,0.33911758056337815,0.25086881198283284,0.29368818445629713,0.023166799978290506,0.779186680050895,0.37743922037940697,0.2913677757021631,-0.11348125471823294,0.20722276156119215,0.1787471150404029,0.09886126932155624,0.1212473352048451,0.5105509337376525,0.5805200545246739,0.8136965876957073,0.5156579939487672,0.15234333688447654,0.6859230980632491
0.10717917978961547,0.22189800959947742,0.04230932464995195,0.19896527418508828,0.18274706772080984,0.11103921952403073,0.030923742431939277,0.6852223157530336,0.22939312140849413,0.08750907876780173,-0.1381320454658428,0.005474592756271459,0.07034362026207269,0.10670685111861423,-0.11209610962027025,0.39476381992740744,0.22694937499612652,0.9848167031462381,0.11492619031539592,0.07290648350828051,0.02796550857356847
0.17434999025575754,0.3322570718399676,0.10136867330251581,0.9640326610553728,0.5226376695275824,0.12448802893051752,0.20892913716493575,0.5872130658307106,0.5609309902313949,0.7431485054208176,0.06782319464791667,0.08826585446535129,0.07498448972847668,0.2651081698869494,0.46197995318166113,0.4407924156458601,0.36457225111175584,0.9854187085880393,0.46020242186056853,0.10055219879720832,0.198901713290725
0.19795458490205456,0.3613021926036008,0.23464863741212807,0.7483923044515804,0.7323755314076141,0.4875920298454264,0.210057152761605,0.09704105571022265,0.7804680587005386,0.8386696271205664,0.972495540578681,0.23607392776272876,0.16893086702563404,0.31712881284565086,0.1067943260771939,0.5090814350631377,0.5153436554358654,0.5866885893501019,0.6546961060490485,0.2958742191319266,0.4978397641997321
0.18769823691384452,0.16190806180140604,0.3039402690569738,0.8662558244000965,0.1604495356797046,0.020736644875549003,0.083089083121544,0.478584590169061,0.21593698966468577,0.28637413079517954,0.007013648492638777,0.10954145042771504,0.1391212329191098,0.24655281596852857,-0.0329388274704806,0.2778930758398211,0.6084019085543948,-0.5581544857573997,0.2897042165494333,0.16649405080357335,0.6419007805849037
0.061559688536480264,0.1077241673989422,0.08807393994408097,0.2507832761990166,0.36861126783953563,0.2363503637403882,-0.04721712474550513,-0.05325475176964908,0.3191773479144869,0.07927271403171035,0.07497747005251117,0.03809741447631015,0.09156268675987378,0.0903249542721097,-0.387106298704192,0.1748122174903882,0.9451735180920559,-0.19678496598976453,0.312078917189378,0.1205541672807512,0.6177186342550969
0.08236629397260582,0.15853905790049996,0.09092477117007883,0.35930509529877974,0.14310456536953872,0.291564160645932,0.010566988258895337,0.44953537925540576,0.25078964784636365,0.40669596101271266,-0.07342379326465909,0.17379219212934757,0.1208203620526299,0.1913971249782691,0.035473509576413514,0.35274281487376313,0.4958368088308842,0.2474175179064546,0.49067459620781995,0.0571190271978381,0.39207977275181216
0.038078033262910684,0.16326346380351187,0.018564652304410394,0.29077925025027235,0.10384142949654734,0.17842658262324593,0.06372278849066322,0.7131188802762216,0.08549557179696961,0.17964802391900284,0.19740911568097938,0.07842448508609393,0.07605912585797092,0.17619601443294952,0.24726800636844218,0.30615700742340324,0.40254057727020975,-0.6511218498036676,0.33862354870116096,0.04574583136392747,0.1313616659847798
0.14561770855437334,0.22690091945604302,0.10908719175006922,0.7993144522718766,0.29771374961974195,0.11915293690052334,0.23861040961774319,0.731728414835585,0.46650942518444244,0.6862717351014608,0.3337994126585694,0.18027375806248508,0.06084420471514117,0.16875655598731393,0.1508743140367427,0.5917860171188358,0.3154592057151633,-0.3884581161031163,0.2048278160534433,0.13667061900530275,0.23266786047364504
0.3849532124163731,0.5623213544281849,0.38779686102962646,0.8087319211216724,0.6300681645699157,0.22597854367189962,0.20162639422345396,0.7061974411637458,0.6038303977538476,0.42556297644079466,0.3587014317662837,0.24138820897287525,0.26652049429506597,0.3039065554324687,0.28070814890035567,0.7701250905351757,0.6537202242888815,0.8566662497481072,0.821674112542193,0.433521581084605,0.3934511210809626
0.07522100751291753,0.19212066080592397,0.10429981375296807,0.514757553122223,0.2260482174997716,0.04203499462891228,0.01709179366140708,0.4166831716723159,0.30334367849492,0.1258066197513008,-0.11022812864350272,0.12136481864427742,0.07041761861679588,0.14547415372459052,0.02826724137755977,0.13533171392507679,0.33323881924508175,-0.7551260766781167,0.2709311302885468,0.05267849944191663,0.5943834224830546
0.05829612762885183,0.04211945672834755,0.016541407656526275,0.44025238864996513,0.0922401152154092,-0.07229608675088675,-0.007046599860216216,0.2968268951599529,0.03417116540623528,-0.034748738906302194,-0.0825607488577675,0.051581747504217394,0.05825896873237689,0.06604147423581302,0.0014935358574032142,0.07392412228909068,0.17520397147379954,0.8718504301435546,0.024548845800192173,-0.0029721699799156744,0.05671590305598742
0.08701269524610811,0.03441941557590233,0.012074464052289052,0.2547954007641233,0.12803790241268756,0.01948634570122834,0.07289252264961235,0.32536748825040773,0.21372727928715485,0.05617827376996136,-0.15050012025584586,0.08960761943989866,0.25703960782851154,0.285070011500535,-0.1867343426232995,0.09213351396563978,0.16640742104392175,-0.4124937643381814,0.33102241212135275,0.09167034131364024,0.2261255464512648
0.10974319113989502,0.04711840355525856,0.09464512119204331,0.15418312863770564,0.1387740761364545,-0.01131503761636416,-0.040245024773185416,0.3311270143222079,0.03396666078803167,0.2269202446749259,-0.18011393800720918,0.10669557452394411,0.08662637755169976,0.23371229026504697,-0.019135699022834907,0.20810369150837643,0.3934076511545674,-0.41249376433818147,0.2835909576803079,0.006591866404188162,0.03702119370941871
0.15553147960161837,0.29695818286492387,0.14067162645315082,0.4368247990019393,0.18873675345810542,0.23418788977310986,0.1668250541615766,0.3782474907323835,0.475642919498966,0.5438182724432528,0.4116458427513999,0.18903434056727034,0.11691546481798082,0.14574246584881884,0.07717980446151246,0.5663140525216316,0.600350580668797,-0.5283416365348884,0.34863054146839945,0.1562068723868259,0.16164258025222686
0.04511671613402569,0.12882402821921468,0.03604562842709653,0.7287178924031599,0.14608126083979414,0.05065978139709026,-0.028111864878117142,0.5475965608735713,0.49194616079457437,0.6833596601610897,0.20514591568243495,0.024042377367559795,0.1280817587009823,0.13129639757667513,-0.010924435403041255,0.10760819787683353,0.20544270576327192,0.06407240363634668,0.07021043207733721,0.10983247135100077,-0.020634209403642134
0.1843014024466513,0.13041291997379614,0.11376095731930032,0.09792077359311943,0.18880186650149916,0.016292368526266043,0.06848811322025689,0.819472892296953,0.3350785400494856,0.15213404317386825,-0.15346119526370153,0.16082720663366495,0.1929281812609914,0.23846951936426852,0.4802737648373085,0.3393131927741947,0.4067772120047357,-0.666334352562703,0.3351202227274556,0.07819434743756813,0.11656592112757294
0.027799515101502945,0.04034568953166143,-0.018977677864211073,0.18980685571735206,0.043982863401440024,0.004133848348716803,-0.05499728161744297,0.5740918713513602,0.18435766652092309,0.19184417826194425,-0.0030899334290627953,0.024991626256090266,0.025148104453560517,0.07000791024599916,0.6584597091955345,-0.11635256113682839,0.01682430291928084,-0.4593210460005962,0.056796991063514234,0.01828206988288427,0.012003793089882853
0.06288284493645302,0.09741197539674179,0.11262863471516878,0.08579552764369372,0.6180337302389197,0.1881837085930682,-0.036797326475642024,0.6859870696997744,0.29921451359858736,0.3939013737217791,-0.015256907915824767,0.07428372645458013,0.08334552220908163,0.09867868151843598,0.3243326185239854,0.32887755978021205,0.7070726147445356,0.9832939230490461,0.5826255934578877,0.20992858917456492,0.24727988956663863
0.2584144839290668,0.1964225878939111,0.04357068936646922,0.5084624121953674,0.3227910425012166,0.0743562469044021,-0.012206662177907989,0.3139839787659862,0.2121416891812367,0.0328337078890883,0.35057790098188524,0.12793545283059995,0.07255577191528405,0.0488710156393324,-0.12617712253385474,0.3059280650505473,0.21251642423378378,-0.16946836232480092,0.4718888482265093,0.12138374117304862,0.09578758193003899
0.01325779192616284,0.03236948287888986,0.008878670613095718,-0.03286268201461059,0.06999044008340907,-0.0301832952066586,0.02922469126804086,0.47509016906234763,0.06429493854864442,-0.04150546894027066,-0.14164220437090283,0.021043910823987683,0.07335718251956712,0.07149843032976523,0.14571613237766673,0.08202585993055835,0.06468355603336046,-0.16077563483293617,0.0478392023790917,-0.006199259233336822,0.06240244219526436
0.19954678360226247,0.3928069625767852,0.033113301096540676,0.8663682970416665,0.4836388161239523,0.22362484116234568,0.008121687588120673,0.2913547223174087,0.442499344546977,0.7623713667047105,0.41743514339599086,0.17803342264980868,0.05816285749616158,0.13517848197377197,-0.03240542467529487,0.36332249352510354,0.1980385093537764,-0.38283906673745277,0.37493742489944154,0.2555266908548011,0.20016317561397334
0.10458406153617535,0.16105185649527862,0.09748249730844297,0.3196422273549839,0.33545284941227277,0.13461133746532264,0.12634879893727383,0.3692266369247379,0.3561902733211287,0.03458976803087592,0.12016293200246413,0.12066531436630792,0.08721772721553422,0.24749039873598977,0.25729678271076445,0.37047065145958624,0.3163783012835396,-0.5185698611140717,0.4927314205980535,0.059028026268211395,0.7546658079498013
0.2736095762264157,0.2932653724092484,0.25424785651560555,0.7555149965312564,0.4656985385575874,0.22227595664431304,0.03813035456624737,0.7706680075467781,0.442762229945224,0.6130582244834595,0.5835196326102776,0.13252381371818883,0.11269165799487138,0.23040244448859643,0.043139193493080936,0.4434449429883716,0.10994867009639434,-0.45024541753167213,0.6202385636684601,0.12107837581575558,0.6542421769947016
0.11915505687105675,0.13095548061639906,0.15620250190850327,0.1325386688972193,0.34904305855905116,0.16367211196488538,-0.011921849425759603,0.34639756988556425,0.3890286111121121,0.836433439985702,-0.03522348605030007,0.1605619129345873,0.08990071682589494,0.15918485868202514,-0.07163228827260067,0.42523611739047035,0.43574582203574797,-0.597924958955247,0.4497028261159328,0.19877492003399883,0.11138361530754674
0.034788988369729754,0.22966846127475488,0.1383234011038258,0.6172190350201145,0.2498123426182629,0.05912514421552388,0.02837284440824115,0.4207246443167419,0.09211650997344997,0.08089395253512424,0.11393024837715064,0.09202778085978039,0.11108272894791794,0.13957344318947204,-0.09236212599085081,0.3340007275463092,0.47302415746946946,-0.681098941253249,0.22554214221629285,0.09064824262029454,0.25582195355482207
0.032013072287526596,0.013039607536172873,0.004424136959880932,0.03149920191408931,0.18238722965457446,0.04765102689855167,-0.04755959037775234,0.4813416526037283,0.311368375623805,-0.03117654711874668,-0.06963346092528494,0.04764341655656062,0.04959173416175676,0.14175034724718463,-0.11073612612252202,0.16026605890199386,0.1441104904283835,0.614196801278614,0.14695859666413702,0.29851412722358345,0.029294849537058354
0.10541377403743148,0.2252328790986535,0.13006476870501507,0.2962074098971556,0.17108202025005947,0.19761108882334696,0.003045389770640698,0.306432340837787,0.09265643336064444,0.09081168784265525,0.5131067933902074,0.252332299712969,0.1425574981662748,0.3164595701619024,-0.02748825854900028,0.5740179192678918,0.5971420334084604,0.8109843658991591,0.4003137607273777,0.08487886887969061,0.3652377447508634
0.08083048689437254,0.007956689663606003,0.032585262074080114,0.2019410387605268,0.12096894380601486,-0.01003985912872626,-0.00716065304819641,0.7659536754507559,0.15814018092072116,-0.05119649985416001,-0.06602233243751209,0.06617741187313406,0.05644026558514393,0.09093535250908204,-0.15594135887002036,0.05993242340338287,0.1904322094970471,-0.30536455211677627,0.1628212339380738,0.03384399343130784,0.5813307143286066
